Connecting to host 10.0.0.4, port 5001
[  8] local 10.0.0.2 port 51972 connected to 10.0.0.4 port 5001
[  8] 280.01-281.00 sec   187 KBytes  1.55 Mbits/sec    0   79.2 KBytes       
[  8] 281.00-282.01 sec   191 KBytes  1.55 Mbits/sec    0   79.2 KBytes       
[  8] 282.01-283.00 sec   183 KBytes  1.51 Mbits/sec    0   79.2 KBytes       
[  8] 283.00-284.00 sec   169 KBytes  1.39 Mbits/sec    0   79.2 KBytes       
[  8] 284.00-285.00 sec   192 KBytes  1.57 Mbits/sec    0   79.2 KBytes       
[  8] 285.00-286.00 sec   168 KBytes  1.37 Mbits/sec    0   79.2 KBytes       
[  8] 286.00-287.00 sec   187 KBytes  1.54 Mbits/sec    0   79.2 KBytes       
[  8] 287.00-288.00 sec   190 KBytes  1.55 Mbits/sec    0   79.2 KBytes       
[  8] 288.00-289.00 sec   184 KBytes  1.51 Mbits/sec    0   79.2 KBytes       
[  8] 289.00-290.01 sec   168 KBytes  1.36 Mbits/sec    0   79.2 KBytes       
